ID	geneLength	allCountsMulti	filteredCountsMulti	dupRateMulti	dupsPerIdMulti	RPKMulti	PKMMulti	allCounts	filteredCounts	dupRate	dupsPerId	RPK	RPKM
YBL100W-A	1317	0	0	NA	0	0	0	0	0	NA	0	0	0
YBR012W-B	5272	248	248	0	0	47.040971168437	803.446193247315	3	3	0	0	0.569044006069803	9.71910717637881
YBR012W-A	1323	0	0	NA	0	0	0	0	0	NA	0	0	0
YBL005W-A	1323	0	0	NA	0	0	0	0	0	NA	0	0	0
YBL100W-B	5314	78	78	0	0	14.6782085058336	250.699559443093	2	2	0	0	0.376364320662401	6.42819383187418
YNR017W	669	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL105W	429	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR069C	1470	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL306W	654	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL288W	1122	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL191W	1074	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL150W	408	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL097C	993	0	0	NA	0	0	0	0	0	NA	0	0	0
tN(GUU)N1	74	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL137C	1461	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL331C	1131	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL030W	312	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL297C	4911	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL102W	4407	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR026C	1416	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL152W	1230	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL140C	570	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL099C	717	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL182C	1668	1	1	0	0	0.599520383693046	10.2396348988547	1	1	0	0	0.599520383693046	10.2396348988547
YNL180C	996	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR001C	1440	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL091W	3723	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL157W	507	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL315C	957	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL221C	2628	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR052C	1302	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL061W	1857	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL284C	969	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR040W	771	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL246W	795	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL097W-A	156	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL121C	1854	0	0	NA	0	0	0	0	0	NA	0	0	0
snR191	274	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL043C	321	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR055C	1761	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL039W	1785	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR036C	462	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL304W	1254	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL119W	1482	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL034W	1839	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL187W	1074	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL310C	525	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL277W	1461	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL126W	2541	0	0	NA	0	0	0	0	0	NA	0	0	0
tL(UAA)N	84	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL210W	813	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR041C	1119	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL193W	1677	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL301C	561	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL263C	945	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL059C	2268	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL028W	318	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL044W	531	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL026W	1455	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL067W	576	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL205C	423	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL104C	1860	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL169C	1503	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL268W	1836	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL162W	321	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL257C	3690	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL229C	1065	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL042W-B	258	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL248C	1248	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR045W	1470	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR051C	1548	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL190W	615	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL194C	906	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL080C	1101	1	1	0	0	0.908265213442325	15.5129073672023	1	1	0	0	0.908265213442325	15.5129073672023
YNR005C	405	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR064C	873	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL145W	117	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR068C	819	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL323W	1245	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL003C	855	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL199C	1605	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL048W	1647	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL072W	924	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL224C	2304	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL067W-A	147	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR032W	1107	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL206C	1368	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR062C	984	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL203C	612	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL273W	3717	0	0	NA	0	0	0	0	0	NA	0	0	0
tI(AAU)N1	74	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL213C	645	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL055C	852	1	1	0	0	1.17370892018779	20.0466091681804	1	1	0	0	1.17370892018779	20.0466091681804
YNL170W	396	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR013C	2685	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL269W	396	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR020C	813	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL041C	2520	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL234W	1281	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL165W	1221	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL116W	1569	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL008C	2031	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL309W	1263	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR015W	1155	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR075W	1125	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL025C	972	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL058C	951	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL313C	2715	1	1	0	0	0.368324125230203	6.29086961741793	1	1	0	0	0.368324125230203	6.29086961741793
YNL122C	348	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL094W	1764	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL001W	1161	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL317W	1398	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL035C	1170	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL007C	1059	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL162W-A	219	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR039C	1818	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL103W-A	90	0	0	NA	0	0	0	0	0	NA	0	0	0
tL(CAA)N	82	1	1	0	0	12.1951219512195	208.289158674265	0	0	NA	0	0	0
YNL052W	462	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL120C	486	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL002C	969	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL311C	2292	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR007C	933	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL291C	1647	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL195C	786	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL087W	3537	0	0	NA	0	0	0	0	0	NA	0	0	0
tF(GAA)N	73	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL217W	981	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL029C	1569	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR028W	927	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL009W	1263	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL024C-A	219	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL334C	669	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL319W	441	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL295W	1575	0	0	NA	0	0	0	0	0	NA	0	0	0
tN(GUU)N2	74	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL192W	3396	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL149C	390	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL071W	1449	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL089C	477	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL308C	1776	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL239W	1365	1	1	0	0	0.732600732600733	12.5126087994796	1	1	0	0	0.732600732600733	12.5126087994796
YNL275W	1731	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR071C	1029	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL226W	411	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL040W	1371	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL117W	1665	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL050C	813	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL086W	309	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL017C	339	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR070W	4002	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR067C	3354	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL305C	894	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL015W	228	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL146C-A	195	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL063W	945	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL294C	1602	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR046W	408	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL167C	1944	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL280C	1317	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR002C	849	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL036W	666	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL075W	873	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR058W	1443	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL054W	3498	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR006W	1869	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR042W	429	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL261W	1440	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL188W	1302	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL146W	303	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL228W	777	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL211C	261	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR021W	1215	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL201C	2577	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR033W	2364	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR034W	966	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL272C	2280	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL245C	540	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR074C	1137	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL123W	2994	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR016C	6702	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL223W	1485	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR032C-A	222	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL133C	522	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL178W	723	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL065W	1761	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR043W	1191	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL021W	2121	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL124W	1479	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL312W	822	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL143C	393	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL251C	1728	0	0	NA	0	0	0	0	0	NA	0	0	0
snR40	97	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL299W	1929	0	0	NA	0	0	0	0	0	NA	0	0	0
snR19	568	1	1	0	0	1.76056338028169	30.0699137522706	1	1	0	0	1.76056338028169	30.0699137522706
YNR049C	633	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL163C	3333	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR073C	1509	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL127W	2862	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL118C	2913	0	0	NA	0	0	0	0	0	NA	0	0	0
tT(AGU)N2	73	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL189W	1629	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL290W	1023	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR025C	360	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL250W	3939	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL314W	768	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL227C	1773	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL218W	1764	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL004W	1365	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR023W	1701	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL092W	1203	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL324W	396	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL233W	2679	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL155W	825	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL020C	1917	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL076W	1755	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL200C	741	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL177C	930	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL077W	1587	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL293W	1902	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL098C	969	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR004W	441	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL049C	2631	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR019W	1929	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL031C	411	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL019C	855	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL214W	600	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL006W	912	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR030W	1656	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL038W	690	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL090W	579	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL151C	756	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL254C	1206	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR008W	1986	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR038W	1890	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR003W-A	99	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL307C	1128	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL131W	459	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL265C	897	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL175C	1212	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL042W	1191	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL022C	1473	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL056W	594	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL011C	1335	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL329C	3093	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL074C	1359	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL093W	663	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR047W	2682	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL183C	2373	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL057W	333	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL238W	2445	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL154C	1641	1	1	0	0	0.60938452163315	10.4081115242472	1	1	0	0	0.60938452163315	10.4081115242472
YNL267W	3201	0	0	NA	0	0	0	0	0	NA	0	0	0
tP(UGG)N2	72	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL014W	3135	0	0	NA	0	0	0	0	0	NA	0	0	0
NME1	340	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL078W	1224	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL209W	1842	343	343	0	0	186.210640608035	3180.42392881236	231	231	0	0	125.407166123779	2141.91815613894
YNL253W	1269	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL173C	1101	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL066W	1263	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL321W	2727	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR054C	951	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR072W	1695	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR076W	363	4	4	0	0	11.0192837465565	188.206181942586	0	0	NA	0	0	0
YNR031C	4740	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL110C	663	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL232W	879	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL262W	6669	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL142W	1500	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL129W	723	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR014W	639	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL005C	1116	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL174W	573	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL335W	678	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL240C	1476	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL318C	1623	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL256W	2475	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL012W	1896	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR029C	1290	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL130C-A	147	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL107W	681	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR065C	3351	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL332W	1023	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL023C	2898	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR056C	1686	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL186W	2379	1	1	0	0	0.420344682639765	7.17936570461946	1	1	0	0	0.420344682639765	7.17936570461946
YNL153C	390	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL130C	1182	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL088W	4287	1	1	0	0	0.233263354327035	3.98407068142983	1	1	0	0	0.233263354327035	3.98407068142983
YNL216W	2484	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL276C	396	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL108C	813	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL252C	846	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL181W	1224	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL197C	1986	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL064C	1230	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL202W	879	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL283C	1512	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL147W	348	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL286W	858	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL337W	255	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL322C	942	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL158W	597	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL168C	780	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL259C	222	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR022C	420	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR077C	255	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL068C	2589	0	0	NA	0	0	0	0	0	NA	0	0	0
tI(AAU)N2	74	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL037C	1083	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL085W	2493	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL051W	1212	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL148C	765	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR075C-A	93	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL255C	462	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL070W	183	0	0	NA	0	0	0	0	0	NA	0	0	0
tD(GUC)N	71	0	0	NA	0	0	0	0	0	NA	0	0	0
tT(AGU)N1	73	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL271C	5862	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL198C	303	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR018W	675	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL327W	3126	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL236W	2925	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR001W-A	219	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL053W	1470	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL281W	462	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL279W	1986	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL156C	900	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL260C	597	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL222W	621	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL235C	432	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR059W	1743	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR044W	2178	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL225C	1746	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL215W	963	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL326C	1011	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL100W	705	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR009W	750	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR066C	1311	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL339W-A	576	0	0	NA	0	0	0	0	0	NA	0	0	0
snR66	86	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL266W	420	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL292W	1212	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL242W	4779	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR057C	714	0	0	NA	0	0	0	0	0	NA	0	0	0
tG(UCC)N	72	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL067W-B	141	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL166C	1347	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL111C	363	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL069C	597	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL277W-A	189	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL128W	1305	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL300W	309	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL179C	438	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR050C	1341	0	0	NA	0	0	0	0	0	NA	0	0	0
snR49	165	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL138W	1581	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR048W	1182	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL302C	435	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL045W	2016	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL125C	2022	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL207W	1278	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR011C	2631	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL241C	1518	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL112W	1641	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL249C	1629	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL270C	1722	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL115C	1935	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL073W	1731	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL082W	2622	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL097C-B	123	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR034W-A	297	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL296W	315	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL138W-A	258	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL196C	897	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL109W	546	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL101W	2142	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR012W	1506	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL114C	372	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL237W	1380	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL084C	1050	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL289W	840	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL171C	369	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL208W	600	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL010W	726	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL134C	1131	0	0	NA	0	0	0	0	0	NA	0	0	0
YNR053C	1461	0	0	NA	0	0	0	0	0	NA	0	0	0
tP(AGG)N	72	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL231C	1056	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL230C	1140	0	0	NA	0	0	0	0	0	NA	0	0	0
YNL339W-B	483	0	0	NA	0	0	0	0	0	NA	0	0	0
